TRIP_ID;CREATE_DATE;createWeekNumber_db
1;24.10.2019;42
2;30.10.2019;43
3;30.10.2019;43
4;30.10.2019;43
5;05.11.2019;44
6;05.11.2019;44
7;05.11.2019;44
8;05.11.2019;44
9;14.11.2019;45
10;28.11.2019;47
11;02.10.2019;39
12;02.10.2019;39
13;15.10.2019;41
14;23.10.2019;42
15;23.10.2019;42
16;23.10.2019;42
17;29.10.2019;43
18;29.10.2019;43
19;06.11.2019;44
20;07.11.2019;44
21;07.11.2019;44
22;07.11.2019;44
23;13.11.2019;45
24;13.11.2019;45
25;11.10.2019;40
26;11.10.2019;40
27;16.10.2019;41
28;17.10.2019;41
29;17.10.2019;41
30;25.10.2019;42
31;25.10.2019;42
32;25.10.2019;42
33;25.10.2019;42
34;25.10.2019;42
35;25.10.2019;42
36;29.10.2019;43
37;29.10.2019;43
38;29.10.2019;43
39;29.10.2019;43
40;29.10.2019;43
41;07.11.2019;44
42;07.11.2019;44
43;07.11.2019;44
44;12.11.2019;45
45;22.11.2019;46
46;06.12.2019;48
47;11.12.2019;49
48;12.12.2019;49
49;12.12.2019;49
50;12.12.2019;49
51;12.12.2019;49
52;14.10.2019;41
53;15.10.2019;41
54;15.10.2019;41
55;15.10.2019;41
56;15.10.2019;41
57;15.10.2019;41
58;15.10.2019;41
59;15.10.2019;41
60;23.10.2019;42
61;29.10.2019;43
62;08.11.2019;44
63;08.11.2019;44
64;08.11.2019;44
65;20.11.2019;46
66;20.11.2019;46
67;21.11.2019;46
68;21.11.2019;46
69;05.12.2019;48
70;05.12.2019;48
71;05.12.2019;48
72;27.01.2020;4
73;14.08.2020;32
74;14.08.2020;32
75;26.08.2020;34
76;26.08.2020;34
77;27.08.2020;34
78;27.08.2020;34
79;27.08.2020;34
80;27.08.2020;34
81;27.08.2020;34
82;01.09.2020;35
83;01.09.2020;35
84;01.09.2020;35
85;01.09.2020;35
86;01.09.2020;35
87;01.09.2020;35
88;01.09.2020;35
89;01.09.2020;35
90;01.09.2020;35
91;01.09.2020;35
92;01.09.2020;35
93;17.12.2020;50
94;17.12.2020;50
95;17.12.2020;50
96;17.12.2020;50
97;31.05.2021;22
98;16.12.2021;50
99;16.12.2021;50
100;16.12.2021;50
101;16.12.2021;50
102;16.12.2021;50
103;21.12.2021;51
104;21.12.2021;51
105;21.12.2021;51
106;21.12.2021;51
107;21.12.2021;51
108;21.12.2021;51
109;21.12.2021;51
110;21.12.2021;51
111;22.12.2021;51
112;22.12.2021;51
113;18.08.2020;33
114;18.08.2020;33
115;18.08.2020;33
116;19.08.2020;33
117;19.08.2020;33
118;19.08.2020;33
119;20.08.2020;33
120;20.08.2020;33
121;20.08.2020;33
122;20.08.2020;33
123;17.12.2020;50
124;17.12.2020;50
125;17.12.2020;50
126;17.12.2020;50
127;17.12.2020;50
128;17.12.2020;50
129;17.12.2020;50
130;17.12.2020;50
131;17.12.2020;50
132;17.12.2020;50
133;26.05.2021;21
134;08.05.2019;18
135;09.05.2019;18
136;09.05.2019;18
137;16.05.2019;19
138;16.05.2019;19
139;16.05.2019;19
140;16.05.2019;19
141;17.05.2019;19
142;21.05.2019;20
143;22.05.2019;20
144;22.05.2019;20
145;22.05.2019;20
146;29.05.2019;21
147;04.06.2019;22
148;13.06.2019;23
149;22.07.2019;29
150;07.08.2019;31
151;15.08.2019;32
152;29.08.2019;34
153;03.09.2019;35
154;03.09.2019;35
155;25.09.2019;38
156;25.09.2019;38
157;27.09.2019;38
158;27.09.2019;38
159;15.05.2019;19
160;15.05.2019;19
161;15.05.2019;19
162;16.05.2019;19
163;16.05.2019;19
164;16.05.2019;19
165;16.05.2019;19
166;16.05.2019;19
167;16.05.2019;19
168;16.05.2019;19
169;20.05.2019;20
170;21.05.2019;20
171;21.05.2019;20
172;21.05.2019;20
173;21.05.2019;20
174;21.05.2019;20
175;07.06.2019;22
176;07.06.2019;22
177;13.06.2019;23
178;13.06.2019;23
179;02.07.2019;26
180;02.07.2019;26
181;02.07.2019;26
182;03.07.2019;26
183;03.07.2019;26
184;03.07.2019;26
185;13.08.2019;32
186;13.08.2019;32
187;20.08.2019;33
188;20.08.2019;33
189;05.09.2019;35
190;11.09.2019;36
191;16.09.2019;37
192;17.09.2019;37
193;18.09.2019;37
194;24.09.2019;38
195;25.09.2019;38
196;25.09.2019;38
197;25.09.2019;38
198;30.09.2019;39
199;01.10.2019;39
